xfit,yfit
-6.0,-8000.000000000001
-5.5,-5450.6278279979
-5.0,-3999.9999999999977
-4.5,-2711.759052086101
-4.0,-1999.9999999999975
-3.5,-1225.4014635247222
-3.0,-849.9999999999995
-2.5,-754.8648446281443
-2.0,-599.9999999999992
-1.5,-540.376615811736
-1.0,-299.9999999999979
-0.5,-126.80113316156351
0.0,-5.133671265866724e-13
0.5,151.53554021316924
1.0,350.00000000000006
1.5,440.70304207707164
2.0,700.0000000000049
2.5,1245.6562717792247
3.0,2000.0000000000155
3.5,3547.670825403957
4.0,4500.00000000001
4.5,5462.960807216415
5.0,7000.000000000032
5.5,8503.367199343995
